DrugName,Usage
Octinoxate,Use as sunscreen before going outdoors. Apply generously two times a day.
Warfarin,Warfarin is a blood thinner. Use as prescribed by the doctor. 
Ibuprofen,Pain killer and anti -inflammatory drug. Do not use with NSAID. Take one tablet every 4  - 6 hours.
Acetaminophen,Pain reliever and fever reducer. Taks one tablet every 6 hours.
Octinoxate Titanium Dioxide,In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem.
PEG -3350 - sodium chloride - sodium bicarbonate and potassium chloride,In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem. Integer tincidunt ante vel ipsum.
Hydrocodone Bitartrate and Acetaminophen,Cras pellentesque volutpat dui. Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
Olanzapine,Nulla nisl.
IRON SUPPLEMENT,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede venenatis non sodales sed tincidunt eu felis. Fusce posuere felis sed lacus.
